ID,humidity,temperature,vibration,amperage,date
986,77,31.7,24,5,"2023-08-24 23:53:29"
985,77,31.7,24,5,"2023-08-24 23:52:59"
984,77,31.7,17,5,"2023-08-24 23:52:29"
983,77,31.7,24,5,"2023-08-24 23:51:59"
982,77,31.6,24,5,"2023-08-24 23:51:29"
981,77,31.6,24,5,"2023-08-24 23:50:59"
980,77,31.5,24,5,"2023-08-24 23:50:29"
979,77,31.5,24,5,"2023-08-24 23:49:59"
978,77,31.4,24,5,"2023-08-24 23:49:29"
977,77,31.4,24,5,"2023-08-24 23:48:59"
976,77,31.4,24,5,"2023-08-24 23:48:29"
975,77,31.4,24,5,"2023-08-24 23:47:59"
974,77,31.4,24,5,"2023-08-24 23:47:29"
973,77,31.4,24,5,"2023-08-24 23:46:58"
972,77,31.4,24,5,"2023-08-24 23:46:28"
971,77,31.4,24,5,"2023-08-24 23:45:58"
970,77,31.4,24,5,"2023-08-24 23:45:28"
969,77,31.4,24,5,"2023-08-24 23:44:58"
968,77,31.4,24,5,"2023-08-24 23:44:28"
967,77,31.5,24,5,"2023-08-24 23:43:58"
