Humidity    ,Temperature ,Vibration ,Amperage ,Blower Health (%)
40,70,18,4,75
60,40,25,5,40
75,20,22,6,30
20,65,16,4.5,70
80,30,31,3,25
30,60,20,5.5,60
70,50,28,6,20
45,75,17,3.5,85
55,55,19,5.2,60
85,25,32,4.8,15
65,45,21,5.1,45
50,70,23,4.3,55
70,35,26,6.2,10
30,80,15,5,80
80,25,30,3.8,20
40,60,18,4.7,70
60,40,24,5.4,45
75,20,21,6.3,25
20,70,17,4.2,65
80,30,29,3.3,30
30,55,19,5.7,60
70,50,27,6.5,15
45,70,16,3.8,75
55,50,20,5,50
85,30,31,4.5,20
65,40,25,5.2,40
75,45,19,5.3,30
35,65,28,6.1,55
65,55,22,4.9,40
50,75,20,3.9,80
55,40,16,5.7,50
30,70,24,4.5,65
70,30,21,5.2,30
40,60,18,6,40
80,25,27,4,20
25,80,17,5.8,75
60,35,30,4.3,35
75,20,23,3.7,25
20,75,16,5.1,70
85,40,31,4.6,10
65,50,25,6.4,45
55,65,19,3.5,60
75,30,28,5.5,25
30,70,21,4.8,60
70,45,17,6.3,15
45,60,20,3.3,85
55,55,22,5.2,60
85,25,24,4.7,20
65,45,26,5,40
40,70,18,4.2,75
60,40,25,5.1,50
75,20,22,6.5,30
20,65,16,4.5,70
80,30,31,3.8,20
30,60,20,5.5,60
70,50,28,6,20
45,75,17,3.5,85
55,55,19,5.2,60
85,30,32,4.8,10
65,45,21,5.1,45
50,35,23,4.3,55
70,20,26,6.2,10
30,80,15,5,80
80,25,30,3.8,20
40,60,18,4.7,70
60,40,24,5.4,40
75,20,21,6.3,21
20,70,26,4.2,30
80,30,29,3.8,60
30,55,19,5.7,55
70,50,27,6.5,30
45,75,16,3.9,17
55,45,22,5.8,31
85,25,31,4.5,27
65,35,25,5.2,19
75,45,19,4.3,28
20,60,28,5.9,21
20,30,16,6.5,16
80,40,22,4.1,22
30,75,19,5,40
70,70,28,3.9,55
60,45,22,5.8,30
75,25,16,6.4,25
85,75,24,5,85
65,35,23,5.3,45
75,45,21,4.5,50
40,60,18,3.7,75
50,40,27,4.7,65
70,40,21,6.5,65
45,45,30,4.3,70
60,60,29,5.5,45
85,35,16,4,20
65,70,17,4.5,40
55,65,30,5.7,75
75,55,23,4.6,25
30,20,25,6,30
30,40,18,4.5,55
70,75,24,3.3,70
70,60,21,4.8,60
40,65,23,6.4,25
60,35,16,5.2,40
75,55,30,4.7,65
20,25,20,6,60
80,45,24,3.8,65
30,65,23,6.5,20
70,50,26,5.9,45
45,75,31,5.2,40
55,35,19,3.7,55
85,20,22,4.2,65
65,60,18,5.8,75
75,55,21,5.4,15
20,25,31,4.5,40
20,45,19,5.7,65
80,65,25,5.2,70
30,65,19,6.1,20
70,75,22,5.5,45
60,40,16,4.9,75
75,60,22,6.2,40
85,45,17,6,10
65,40,28,3.5,45
75,55,26,5.6,60
40,55,21,4,40
50,20,27,4.8,75
70,45,29,5.3,30
45,70,16,3.9,60
60,40,24,4.5,15
85,65,20,5.6,70
65,60,20,3.8,65
55,70,24,6,70
75,65,18,5.5,75
30,30,22,4,30
30,45,17,6.5,60
70,75,23,3.9,75
70,30,18,4,85
40,20,27,2.3,30
